bodyId_pre,type_pre,weight
5813014391,SMP110,2
5813014777,FS3,2
5813015124,Unknown,2
5813020817,SMP190,2
5813021223,SLP129_b,2
5813021225,SMP320,2
5813021235,SIP065,2
5813022339,SMP394,2
5813022429,Unknown,2
5813022915,CRE084,2
5813022976,CL265,2
5813026589,SMP082,2
5813026661,SMP079,2
5813026785,SMP458,2
5813035694,aIPg2,2
5813040000,FS3,2
5813041177,Unknown,2
5813041304,LAL003,2
5813041525,PLP046_b,2
5813041684,FS1B,2
5813049481,Unknown,2
5813050772,PLP032,2
5813052205,LHAD1b2_c,2
5813053669,SMP016_a,2
5813055768,SMP025,2
5813055817,PAL01,2
5813056054,SMP050,2
5813056101,SMP381,2
5813057162,SMP081,2
5813057861,SMP456,2
5813057864,vpoDN,2
5813058258,AVLP473,2
5813058272,SIP024,2
5813061114,ATL037,2
5813063093,CL286,2
5813065004,FB4F_a,2
5813068748,LT42,2
5813068773,Unknown,2
5813075692,SMP390,2
5813075932,SLP402,2
5813076392,PLP187,2
5813088784,IB063,2
5813089157,SMP154,2
5813097020,LAL060,2
5813117385,MBON27,2
5813123585,CRE010,2
5901195945,SMP121,2
5901203310,Unknown,2
5901213624,SMP405,2
5901227238,Unknown,2
6400000773,SMP411,2
266187480,SMP349,1
267223104,SMP025,1
267896360,SMP347,1
296535655,SMP365,1
296855409,FB8I,1
297584869,SMP035,1
297588995,SMP296,1
297917277,Unknown,1
297917363,SMP084,1
297917475,SMP250,1
297925628,Unknown,1
297938585,SMP285,1
298254474,SMP408_b,1
298254517,SMP082,1
298258737,Unknown,1
298267069,Unknown,1
298599271,SMP026,1
298599664,Unknown,1
298612190,SLP391,1
298927362,SMP408_a,1
298952944,Unknown,1
299617529,SMP336,1
324721026,SMP248,1
326253554,SMP454,1
326879917,SLP398,1
326888609,SLP400,1
327588074,Unknown,1
327588446,SMP162,1
327933008,LHPD5b1,1
327933027,SMP168,1
328533761,PPL201,1
329225149,LHCENT10,1
329301762,SMP408_c,1
329638509,FB7E,1
329646990,SMP568_d,1
329988112,SMP399,1
357250238,SMP452,1
357599074,Unknown,1
360138182,Unknown,1
360349882,SMP193,1
360773196,SMP109,1
361005850,SMP199,1
361363973,Unknown,1
361700674,SIP075,1
386833850,SMP529,1
388267095,SMP359_b,1
390003153,SMP354,1
391497219,Unknown,1
393776005,SMP085,1
394095053,SMP133,1
417558532,SMP421,1
418175238,SIP060,1
418970154,CL185,1
420325753,SMP387,1
421055181,SMP231,1
423213589,Unknown,1
423749262,CRE083,1
423792217,SMP121,1
424250610,Unknown,1
424443911,SMP353,1
424793122,SMP504,1
425104178,CRE050,1
425143700,SMP097_a,1
425148091,SMP085,1
448869118,LHPD2a2,1
449205588,LHPD2a4_b,1
449244969,SLP412,1
449296930,SMP427,1
451062462,SMP592,1
451390676,SMP494,1
451722668,Unknown,1
451995734,LHAD1b6_b,1
452340995,SMP283,1
453108601,SMP035,1
453457927,SMP216,1
453527730,SMP161,1
453536107,Unknown,1
454481372,CL165,1
454822542,SMP591,1
455159380,PAM01_b,1
456523994,SMP165,1
456847100,SLP130,1
480328501,SMP427,1
481359062,SMP425,1
481390070,SMP355,1
481731074,SLP399,1
482732443,LHAV6c1,1
483017681,LHAD1b2_b,1
483720758,SMP256,1
484147730,Unknown,1
484829654,SMP085,1
484890037,SMP162,1
484942773,Unknown,1
485249150,SMP175,1
485511772,PAL01,1
485745069,SLP442,1
486255488,Unknown,1
487212916,SMP591,1
487623337,Unknown,1
487882168,Unknown,1
487899426,SMP193,1
487968933,AVLP032,1
488231898,SMP037,1
509928946,SIP038,1
511685969,PLP210,1
512014262,SMP320,1
514116545,SMP412,1
514475106,SMP371,1
514708179,CL244,1
515092013,SMP022,1
515152792,ATL024,1
515524209,Unknown,1
515947324,SMP255,1
516287961,Unknown,1
516806504,SLP213,1
517578770,SMP098_a,1
517587356,SAG,1
517872280,SMP114,1
517915796,Unknown,1
517916020,Unknown,1
518269350,Unknown,1
518670779,MBON33,1
519046655,FB1H,1
519354028,Unknown,1
542699260,CL020,1
543412036,CL018,1
544265891,SMP404,1
544265926,SMP271,1
544611593,SMP404,1
544620289,SMP249,1
544948071,Unknown,1
545293653,Unknown,1
545444996,SMP038,1
545621581,Unknown,1
545625900,Unknown,1
545903200,SMP090,1
545906392,Unknown,1
545962610,Unknown,1
545962750,Unknown,1
546080131,SIP055,1
546303624,Unknown,1
546316427,SMP133,1
546559025,Unknown,1
546661879,SMP131,1
547551580,CL020,1
547659321,Unknown,1
547672057,Unknown,1
547927681,SMP501,1
548049064,Unknown,1
548225503,CL018,1
548570973,CRE013,1
548949855,Unknown,1
548963433,Unknown,1
549347735,SMP092,1
549364820,Unknown,1
549394502,Unknown,1
550081666,SMP114,1
550322829,SMP602,1
550400302,Unknown,1
550422109,Unknown,1
550655668,oviDNa,1
550745787,Unknown,1
550750102,SMP053,1
551303686,SMP118,1
551337690,SMP101,1
573337611,LHPD2a1,1
574040939,LHAD1b2_c,1
574736017,CL287,1
574965048,aMe24,1
575323308,Unknown,1
576566621,SMP472,1
577002771,SMP067,1
577205270,SIP003_a,1
577244511,SMP044,1
577702398,Unknown,1
577709776,SMP541,1
578008551,Unknown,1
578284233,SMP583,1
578642656,Unknown,1
578919867,SMP023,1
579239039,SMP023,1
579425252,Unknown,1
580287695,SIP035,1
580288167,SIP075,1
580662960,SMP092,1
580732377,SMP093,1
580780309,SMP118,1
581013183,aSP-f2,1
581336621,Unknown,1
581414714,Unknown,1
581432310,Unknown,1
581436615,Unknown,1
581440626,Unknown,1
581652283,SLP129_c,1
581755530,Unknown,1
581755794,Unknown,1
581962275,SMP510,1
602071049,SMP468,1
604289581,SMP376,1
604864322,SMP415,1
604976663,Unknown,1
605166418,SMP552,1
605550395,SMP321,1
605654689,Unknown,1
606103219,Unknown,1
606340818,SMP403,1
607221569,SIP003_b,1
607938091,SMP581,1
608283432,SMP129,1
609513630,SLP245,1
609591880,SIP010,1
609975449,SMP018_c,1
609992451,Unknown,1
610018976,Unknown,1
610329293,Unknown,1
610351307,SMP089,1
610722297,Unknown,1
611029037,SMP069,1
611089775,MBON35,1
611728142,Unknown,1
611810783,Unknown,1
612307129,SMP110,1
612742229,CRE028,1
612742298,CRE036,1
612746670,CRE026,1
612777140,Unknown,1
613044611,SMP075,1
613066879,SMP113,1
613083317,CRE039,1
613175370,Unknown,1
614413183,SMP574,1
635541640,Unknown,1
636236092,Unknown,1
636667489,SMP482,1
637393228,SMP491,1
637475264,SLP356,1
637730365,Unknown,1
638985608,SMP365,1
639275368,LHPD5f1,1
639327084,SMP275,1
639405054,Unknown,1
639650941,SMP329,1
640276971,SMP022,1
640596169,SMP419,1
641688553,CRE042,1
642041782,Unknown,1
642651049,SIP074,1
642715563,SMP018_b,1
643039876,Unknown,1
643052767,SMP248,1
643160749,Unknown,1
643475630,Unknown,1
643721915,SMP248,1
643739027,CRE052,1
643794320,CRE029_a,1
643864734,Unknown,1
644079767,Unknown,1
644083764,Unknown,1
644148661,CRE036,1
644153089,CRE039,1
644412509,Unknown,1
644425543,SMP055,1
644788121,LAL007,1
644862119,Unknown,1
665479890,ATL001,1
667271225,SMP428,1
667413225,Unknown,1
668384542,Unknown,1
669088684,SMP204,1
669421910,SMP392,1
669649736,SMP270,1
670115770,Unknown,1
670353202,IB050,1
670362225,Unknown,1
670370149,SMP267,1
670785345,Unknown,1
671657343,CRE088,1
671660941,SMP568_a,1
672041363,SMP326,1
672490308,Unknown,1
672494647,Unknown,1
672494995,Unknown,1
672723441,SMP377,1
672835284,Unknown,1
673068602,SMP045,1
673189141,Unknown,1
673509195,MBON01,1
673841414,Unknown,1
673845326,Unknown,1
674196015,Unknown,1
674882237,Unknown,1
674886219,Unknown,1
674886426,Unknown,1
675245573,Unknown,1
675528661,CRE024,1
675800740,Unknown,1
675800901,LHPD2a7,1
675913699,Unknown,1
676133767,LAL030_a,1
676138357,LHPD2a7,1
676824431,SMP493,1
696617609,SMP461,1
697316795,ATL029,1
698772143,Unknown,1
699463239,Unknown,1
699695617,SMP331,1
699998408,SMP016_a,1
700481649,Unknown,1
700982749,LHPV5g1_b,1
701147064,Unknown,1
701383309,SMP144,1
701469455,Unknown,1
701815778,Unknown,1
702199343,CRE089,1
702493502,CL029,1
702506641,IB018,1
702730227,SMP270,1
702760612,Unknown,1
702847749,Unknown,1
703059097,CRE018,1
703179848,SMP148,1
703188128,Unknown,1
703193246,Unknown,1
703387200,SIP014,1
704111734,SMP019,1
704129001,Unknown,1
704548608,SMP391,1
704785058,SMP008,1
705463175,CRE094,1
706176085,Unknown,1
706274906,Unknown,1
706283812,Unknown,1
706473389,SMP020,1
706590422,Unknown,1
706819341,PAM13,1
706948318,MBON31,1
707190771,Unknown,1
707627039,Unknown,1
725701350,LHPV10d1,1
728667734,SMP279_a,1
730001920,SIP055,1
730104740,Unknown,1
730118077,Unknown,1
730147829,Unknown,1
730147972,Unknown,1
730148003,Unknown,1
730843612,Unknown,1
731145160,SMP201,1
731494823,Unknown,1
731688775,SIP001,1
731689147,SMP211,1
732077752,PLP216,1
732163357,SMP492,1
732885054,Unknown,1
733100946,Unknown,1
733192083,CL157,1
733204605,Unknown,1
733399215,CRE089,1
733873838,Unknown,1
734408687,CRE091,1
734491001,SMP592,1
734551239,Unknown,1
734814622,Unknown,1
736502411,Unknown,1
736830579,CRE008,1
737646604,Unknown,1
737824168,AOTU028,1
759681018,SMP016_b,1
760021137,SMP016_b,1
760268555,LHPD2a9,1
760729207,SMP281,1
760821030,Unknown,1
760828908,Unknown,1
761182838,Unknown,1
761537199,SMP489,1
762037782,SMP254,1
762274975,LHAD1b2_c,1
762526201,Unknown,1
762857726,SMP316,1
762871258,Unknown,1
763116811,SMP057,1
763470548,Unknown,1
763889196,Unknown,1
764153172,SMP281,1
764222141,Unknown,1
765145895,FS3,1
765564814,Unknown,1
765931172,Unknown,1
766255970,Unknown,1
766972501,Unknown,1
767473384,OA-VPM4,1
768935840,Unknown,1
769000432,Unknown,1
769000814,Unknown,1
769039951,Unknown,1
769268002,CRE034,1
769553073,Unknown,1
769670101,Unknown,1
769718055,Unknown,1
770249286,LT34,1
789130596,PFL3,1
790520994,Unknown,1
790641825,LHPD2c4,1
791043906,SMP381,1
791090597,Unknown,1
791527493,5-HTPMPV03,1
792450754,SIP034,1
793905507,Unknown,1
794246765,Unknown,1
794920152,Unknown,1
794946803,FS1B,1
795606987,Unknown,1
796210710,Unknown,1
796232909,SMP510,1
797194962,CRE020,1
797277919,Unknown,1
799521639,AOTU024,1
799578347,PAM13,1
799586652,MBON05,1
800212579,SMP148,1
800588608,CRE085,1
800704780,Unknown,1
800925392,CL312,1
801068349,Unknown,1
801671616,Unknown,1
801970070,Unknown,1
820856412,SMP460,1
821729315,CL171,1
821729374,CL161,1
822078542,SMP381,1
822380754,SMP414,1
822428009,SMP597,1
822461999,SMP398,1
822562470,Unknown,1
822833681,Unknown,1
823879266,Unknown,1
824115747,SMP502,1
825186389,Unknown,1
825278007,Unknown,1
825822254,LAL030_b,1
827016935,Unknown,1
828316734,Unknown,1
828658169,Unknown,1
828934059,FB5T,1
828955389,CL174,1
829024965,Unknown,1
829050526,CRE080,1
829279239,LAL077,1
829693574,SMP273,1
830634936,CRE054,1
831057494,Unknown,1
831295271,Unknown,1
832301110,Unknown,1
852422640,CL161,1
852897751,Unknown,1
853437941,CL143,1
855181776,Unknown,1
856670426,Unknown,1
858604499,CRE015,1
859381489,SMP133,1
859688555,Unknown,1
860305498,FB6N,1
861005020,CRE029_b,1
861061095,Unknown,1
861341500,Unknown,1
861372060,Unknown,1
862053324,Unknown,1
862671913,CRE054,1
863340110,Unknown,1
863500820,Unknown,1
864048288,Unknown,1
882239837,PFL2,1
883500704,PS258,1
884269218,Unknown,1
884273795,Unknown,1
884636075,SMP395,1
887015314,Unknown,1
888146447,AVLP493,1
888978890,Unknown,1
890092483,Unknown,1
890619489,Unknown,1
891409875,Unknown,1
891474688,Unknown,1
891663788,LAL080,1
891771553,CRE100,1
892109219,Unknown,1
892376241,SMP570,1
892385258,CRE043_a,1
892722090,CRE081,1
893338771,SIP024,1
893421054,Unknown,1
893515939,Unknown,1
893710296,PAM14,1
894163829,Unknown,1
894380152,CRE014,1
894724798,SMP214,1
895100374,Unknown,1
895441451,MBON26,1
895791663,Unknown,1
910451489,PPM1204,1
911569552,PFL3,1
915951309,FS3,1
915981352,Unknown,1
916646779,FS3,1
917298286,CL209,1
917643796,OA-ASM2,1
917919724,CRE066,1
920657321,Unknown,1
920665877,Unknown,1
920708433,Unknown,1
921684387,Unknown,1
922073305,Unknown,1
922302296,CL060,1
922595498,AVLP256,1
922643119,AOTU062,1
923415956,SMP165,1
923752335,Unknown,1
924737391,SMP568_a,1
924788221,CL261,1
925052149,Unknown,1
925090871,Unknown,1
925799233,PAM01_b,1
926584037,Unknown,1
946300310,FB6X,1
947582284,CL308,1
947681560,FS3,1
947685653,FC2C,1
948626958,Unknown,1
948851462,AVLP494,1
952724101,CRE056,1
953013850,CL342,1
953103667,Unknown,1
953410147,CRE056,1
953414780,FB4H,1
956126012,PLP048,1
956518968,LAL200,1
957485415,Unknown,1
975197713,LAL192,1
978056035,IB022,1
978686129,FS3,1
978971398,CL123,1
979066072,FS3,1
979368408,FS3,1
983202377,Unknown,1
983522047,Unknown,1
984799284,CRE060,1
985510931,Unknown,1
985839488,Unknown,1
986089634,AOTU003,1
986098785,AOTU008_a,1
986974738,CRE010,1
987273073,Unknown,1
987842109,Unknown,1
988567837,FB4G,1
988909130,FB5V,1
989228019,FB5V,1
1003215282,CL229,1
1006928515,CL300,1
1008024276,FB5N,1
1011378821,Unknown,1
1013066710,CRE071,1
1014824204,Unknown,1
1015458774,LAL062,1
1019214774,Unknown,1
1019270475,Unknown,1
1019270934,Unknown,1
1020608033,Unknown,1
1020608279,ATL027,1
1020625448,Unknown,1
1036646944,LAL149,1
1036987921,ATL042,1
1037337131,Unknown,1
1039068185,FB5O,1
1039685005,CL243,1
1044459902,Unknown,1
1045452897,Unknown,1
1048975307,FB4P_a,1
1049571474,Unknown,1
1050016388,Unknown,1
1050249353,CRE104,1
1050922195,AOTU020,1
1050935614,FB5V,1
1050991297,Unknown,1
1065284812,IB031,1
1068777508,IB070,1
1070103072,FS1B,1
1071183464,Unknown,1
1072507501,FC2A,1
1076173414,AOTU020,1
1076841388,Unknown,1
1078956785,Unknown,1
1081957306,CRE041,1
1100801188,FB4D,1
1101142083,FC1C,1
1102191395,FB5P,1
1102795781,FS3,1
1106944058,Unknown,1
1107566252,FC1C,1
1108222244,Unknown,1
1109314712,Unknown,1
1112024879,Unknown,1
1113354860,Unknown,1
1132168616,FB4Q_b,1
1132176882,FC1C,1
1135881013,FS3,1
1135941181,FC1E,1
1135941581,FC2A,1
1135984965,FS3,1
1136852717,WED014,1
1137590955,AOTU042,1
1138627253,Unknown,1
1138915459,LAL060,1
1143167974,SMP370,1
1158691908,PS152,1
1160073701,LAL191,1
1162534149,CL054,1
1162862710,FB4F_a,1
1163552692,FC1D,1
1164503211,OCG06,1
1164882751,FC2A,1
1167235720,FS3,1
1169954704,Unknown,1
1172031461,PAM08_c,1
1200554295,AVLP096,1
1220412108,PS271,1
1220434040,SMP375,1
1222187110,Unknown,1
1223388206,WEDPN17_a,1
1223611056,Unknown,1
1223848354,Unknown,1
1224293669,Unknown,1
1224523027,Unknown,1
1231679666,Unknown,1
1232038141,LAL123,1
1232041867,Unknown,1
1232369902,Unknown,1
1236864438,Unknown,1
1260197431,LC33b,1
1260197510,LC33a,1
1263646693,LC33a,1
1283173461,PS127,1
1288953551,AVLP460,1
1289359184,FB4M,1
1292027772,Unknown,1
1295855722,PAM01_b,1
1311487571,FC1C,1
1313849992,PS098,1
1315299801,Unknown,1
1325479712,LAL060,1
1326157533,Unknown,1
1330008281,LAL191,1
1331311183,LAL163,1
1344275238,PS264,1
1356173442,LAL068,1
1357192528,Unknown,1
1374649768,PS122,1
1378440243,Unknown,1
1387527359,WED082,1
1387881882,LAL069,1
1388227743,Unknown,1
1438515327,Unknown,1
1439155296,Unknown,1
1440462865,Unknown,1
1444351896,LT51,1
1446527869,CL311,1
1448587188,Unknown,1
1448591766,LAL128,1
1448794542,Unknown,1
1448936559,Unknown,1
1449947649,Unknown,1
1450634305,Unknown,1
1470065021,LAL151,1
1479618250,OA-VUMa1,1
1482351119,Unknown,1
1485786914,mAL1,1
1498379140,LAL090,1
1501820626,VES033,1
1504207129,LAL199,1
1506382974,Unknown,1
1507933560,DNp17,1
1510303733,Unknown,1
1510648834,LAL124,1
1512707390,LAL147,1
1514076455,Unknown,1
1533226802,PS165,1
1533542078,VES021,1
1533567270,Unknown,1
1534721340,LC33a,1
1535791554,Unknown,1
1541338954,LAL087,1
1546155976,Unknown,1
1565285353,Unknown,1
1565608898,Unknown,1
1566354821,Unknown,1
1571708235,Unknown,1
1597287219,Unknown,1
1605471724,Unknown,1
1605842920,LAL159,1
1623262447,PS140,1
1628062270,LAL135,1
1637171546,LAL201,1
1638561518,Unknown,1
1656683728,Unknown,1
1657021094,Unknown,1
1659753362,Unknown,1
1671952694,M_lvPNm24,1
1686717182,Unknown,1
1688409902,Unknown,1
1719436402,Unknown,1
1719764109,Unknown,1
1719953914,LC46a,1
1722156238,Unknown,1
1722164148,VES023,1
1728942250,LAL098,1
1750816348,Unknown,1
1753523046,WED013,1
1758962229,Unknown,1
1784891294,Unknown,1
1785581836,Unknown,1
1788654858,Unknown,1
1811163598,PS145,1
1812493277,LAL025,1
1812515382,Unknown,1
1814604278,Unknown,1
1815929980,Unknown,1
1816620233,Unknown,1
1816621089,Unknown,1
1817307538,Unknown,1
1817712927,SMP148,1
1841174731,Unknown,1
1843536369,PS192,1
1848666581,Unknown,1
1874947561,Unknown,1
1877667406,VES045,1
1879018709,Unknown,1
1883042152,WEDPN16_a,1
1905977495,Unknown,1
1910066090,Unknown,1
1910407468,Unknown,1
1911438496,Unknown,1
1911775733,Unknown,1
1939050870,Unknown,1
1940419606,Unknown,1
1942438892,Unknown,1
1942452957,Unknown,1
1943147567,LAL174,1
1968721678,Unknown,1
1972477099,Unknown,1
1997377784,Unknown,1
1999751538,Unknown,1
2002837964,Unknown,1
2003175684,Unknown,1
2003862685,Unknown,1
2008571631,Unknown,1
2033865410,Unknown,1
2034213892,Unknown,1
2034477252,WED149,1
2034555457,Unknown,1
2035229936,Unknown,1
2035238470,Unknown,1
2035574498,Unknown,1
2035906864,Unknown,1
2066588633,Unknown,1
2066605141,Unknown,1
2066605922,Unknown,1
2067265009,Unknown,1
2067265677,Unknown,1
2067597984,Unknown,1
2067847820,WED014,1
2097303136,Unknown,1
2097639393,Unknown,1
2098321419,Unknown,1
2098995259,Unknown,1
2127659983,Unknown,1
2127997003,Unknown,1
2130038437,Unknown,1
2131023294,Unknown,1
2147677469,SMP575,1
2157327176,Unknown,1
2157327321,Unknown,1
2186293111,Unknown,1
2187325736,Unknown,1
2187683348,Unknown,1
2188356978,Unknown,1
2188361816,Unknown,1
2190382236,Unknown,1
2190745188,Unknown,1
2192108884,Unknown,1
2219046255,Unknown,1
2221779613,Unknown,1
2223148195,Unknown,1
2223477154,Unknown,1
2249741022,Unknown,1
2250418423,Unknown,1
2250422894,Unknown,1
2251437875,Unknown,1
2251778373,Unknown,1
2253833921,Unknown,1
2254523290,Unknown,1
2280788907,Unknown,1
2283158828,Unknown,1
2283166821,Unknown,1
2311456176,Unknown,1
2312828760,Unknown,1
2313528908,Unknown,1
2314538529,Unknown,1
2315553068,Unknown,1
2315553917,Unknown,1
2315898572,Unknown,1
2316252927,Unknown,1
2343199299,Unknown,1
2344887829,Unknown,1
2345914819,Unknown,1
2409016548,Unknown,1
5812980142,SMP508,1
5812980467,Unknown,1
5812980520,CRE029_c,1
5812980658,LHPD2a5_b,1
5812982122,Unknown,1
5812982295,SMP209,1
5812982959,Unknown,1
5812983110,CL326,1
5812983128,LAL005,1
5812983825,LAL101,1
5812983878,IB109,1
5812984012,IB091,1
5812987034,VES055,1
5812988363,Unknown,1
5812991473,LC46a,1
5812992091,Unknown,1
5812997961,Unknown,1
5813002671,Unknown,1
5813005012,Unknown,1
5813009578,SLP127,1
5813009946,Unknown,1
5813010266,Unknown,1
5813010828,FB7C,1
5813010938,Unknown,1
5813011074,LAL007,1
5813011125,FB2L,1
5813011320,SMP437,1
5813011407,Unknown,1
5813011443,SMP462,1
5813011486,SMP408_c,1
5813012193,Unknown,1
5813012231,SMP117_b,1
5813012619,Unknown,1
5813012995,CRE095,1
5813013194,Unknown,1
5813013630,LHPD2c3,1
5813013636,Unknown,1
5813014242,Unknown,1
5813014258,Unknown,1
5813014693,FB5G,1
5813014793,Unknown,1
5813015408,CL147,1
5813015448,Unknown,1
5813015594,LAL150,1
5813016958,CL261,1
5813020388,PLP012,1
5813020674,FS4C,1
5813020696,SMP337,1
5813020785,SLP439,1
5813020803,SMP186,1
5813020857,SMP568_d,1
5813021046,CRE102,1
5813021498,SMP398,1
5813021564,SMP410,1
5813021899,PLP123,1
5813022026,LAL012,1
5813022343,SMP140,1
5813022404,PAM01_b,1
5813022424,PPL103,1
5813022459,LHAD1b2_b,1
5813022538,LC33b,1
5813022759,CRE059,1
5813024852,Unknown,1
5813032709,SIP063,1
5813033379,IB091,1
5813035328,SMP525,1
5813035418,Unknown,1
5813038604,Unknown,1
5813039906,SLP396,1
5813040037,CL176,1
5813040190,CRE026,1
5813040766,SMP155,1
5813046658,Unknown,1
5813046745,Unknown,1
5813047739,SMP367,1
5813048745,CL300,1
5813053860,PVLP151,1
5813053923,LAL047,1
5813054659,CRE039,1
5813056168,Unknown,1
5813056257,SIP062,1
5813056791,Unknown,1
5813056917,LNd,1
5813057461,AVLP563,1
5813057933,SMP378,1
5813058319,CRE012,1
5813061024,VES067,1
5813061112,PLP244,1
5813061642,Unknown,1
5813062838,CRE022,1
5813063524,Unknown,1
5813063829,CL356,1
5813064332,SMP201,1
5813066377,Unknown,1
5813067963,Unknown,1
5813068575,ATL008,1
5813068603,Unknown,1
5813069512,VES009,1
5813071078,SMP090,1
5813071257,SMP442,1
5813071348,PPL202,1
5813075619,SLP393,1
5813075875,SMP506,1
5813076043,FB5D,1
5813077469,SMP090,1
5813078263,Unknown,1
5813079192,LAL185,1
5813081474,Unknown,1
5813082394,Unknown,1
5813082780,SMP024,1
5813087991,SMP278,1
5813089869,Unknown,1
5813092990,SMP107,1
5813094811,CRE103,1
5813096913,CL147,1
5813100373,Unknown,1
5813105726,SLP402,1
5813109198,Unknown,1
5813116551,Unknown,1
5813129453,LHPD2a2,1
5813133917,Unknown,1
5901193720,LAL146,1
5901197274,SMP528,1
5901201909,SLP013,1
5901203505,SLP212,1
5901215966,SMP400,1
5901218930,CRE043_a,1
5901221890,SLP422,1
5901226036,Unknown,1
5901230025,Unknown,1
5901231318,Unknown,1
7112624972,Unknown,1
